customer_id,name,region,customer_type
9022,Julie George MD,Texas,Loyal
9023,Justin Calderon,Texas,Regular
9024,Michelle Lynch,Texas,Regular
9025,Katie Barber,California,New
9026,Kylie Humphrey,Florida,Regular
9027,Alan Craig,New York,Loyal
9028,Jessica Stark,California,Loyal
9029,Lindsey Salazar,California,Regular
9030,Laura Daniels,Florida,New
9031,James Hernandez,Texas,Loyal
9032,Amanda Harris,California,Regular
9033,Brandi Douglas,Texas,Regular
9034,Jamie Chavez,Alabama,Regular
9035,Robert Chase,Texas,New
9036,Manuel Thompson,Wisconsin,Loyal
9037,Lori Thomas,California,Regular
9038,Ann Allen,Texas,Loyal
9039,Arthur Greene,Wisconsin,Regular
9040,Jason Edwards,Florida,Regular
9041,Jacob Norman,Alabama,New
9042,Anthony Foster,Wisconsin,New
9043,Jacob Green DDS,Colorado,Regular
9044,Chad Malone,New York,Regular
9045,Kim Johnson,California,New
9046,William King,Texas,Loyal
9047,Gregory Alexander,California,Loyal
9048,Phillip Woodard,Wisconsin,Loyal
9049,Barbara Owens,Texas,Loyal
9050,Amanda Perry,New York,New
9051,Julia Hess,California,Loyal
9052,Eric Faulkner,Florida,New
9053,Karen Williamson,Texas,Regular
9054,Michael Bowen,California,New
9055,Madeline Lopez,Florida,Loyal
9056,Alyssa Johnson,Alabama,Regular
9057,David Hardin,Texas,New
9058,Elizabeth Jones,New York,Loyal
9059,Kevin Daniels,California,New
9060,Patricia Diaz,Florida,Regular
9061,Amanda Martinez,Colorado,Regular
9062,Kayla Monroe,California,New
9063,Terry Brown,Wisconsin,New
9064,Tara Quinn,Florida,Regular
9065,Kelly Mendoza,Wisconsin,Regular
9066,Lauren Reed,Texas,New
9067,Brandon Stone,Wisconsin,Loyal
9068,Arthur Wilson,New York,New
9069,Eileen Hoffman,New York,New
9070,Linda Williams,California,Regular
9071,David Rangel,California,Regular
9072,William Garcia,California,New
9073,Christina Terry,Alabama,Regular
9074,Karen Rogers,Florida,Loyal
9075,Bradley Price,Florida,Loyal
9076,Jerry Matthews,Wisconsin,Regular
9077,Heidi Hobbs,Colorado,Loyal
9078,Mary Simmons,California,Loyal
9079,Victor Hall,Colorado,Regular
9080,David Allen,Florida,New
9081,Andrew Powell,Alabama,New
9082,Clinton Anderson,Texas,New
9083,Danny Payne,Florida,Regular
9084,Steven Lynch,Texas,New
9085,Larry Evans,Wisconsin,Loyal
9086,Daniel Perez,California,Regular
9087,Emily Smith,California,Loyal
9088,Christopher Jackson,Alabama,New
9089,Kathleen Pollard,Texas,New
9090,Anthony Green,California,Regular
9091,Gregory Lopez,Colorado,Regular
9092,Nicholas Braun,California,Regular
9093,Cody Mills,Florida,New
9094,Jesse Diaz,Texas,Loyal
9095,Brian Madden,Texas,Loyal
9096,Pamela Dunlap,Colorado,New
9097,Robert Anderson,California,New
9098,Sean Patterson,California,Loyal
9099,Gina Collier,Texas,Regular
9100,Danny Estrada,Colorado,Regular
9101,Stacey Sanford,New York,New
9102,Bethany Moore,New York,New
9103,Ryan Walker,Texas,Regular
9104,Taylor Richardson,California,Regular
9105,Mrs. Amy Brown,Colorado,New
9106,Renee Fletcher,Texas,New
9107,James Ali,Texas,New
9108,Cynthia Webb,Colorado,Regular
9109,Paul Phillips,Florida,Regular
9110,Charles Hudson,Florida,Loyal
9111,Scott Smith,New York,New
9112,Eric Greene,Texas,Loyal
9113,Danielle Williams MD,Florida,Regular
9114,Jessica Hooper,Texas,Regular
9115,David Wilson,Colorado,Regular
9116,Manuel Sims,Wisconsin,Regular
9117,James Rodriguez,Texas,Regular
9118,Craig Coleman,New York,Loyal
9119,Corey Rhodes,Texas,Regular
9120,Angela Mathis,Wisconsin,Regular
9121,Monica Nichols,Florida,New
9122,Morgan Sullivan,Alabama,Regular
9123,Kyle Snow,Texas,Regular
9124,Joyce Hodge,Alabama,Loyal
9125,James Price,Wisconsin,Regular
9126,Robert Landry,California,Regular
9127,Leslie Phillips,Wisconsin,New
9128,Mrs. Gina Garcia,New York,Regular
9129,Anthony Newton,New York,New
9130,John Stein,California,Regular
9131,Jason Walters,Wisconsin,New
9132,Michael Jones,Florida,Loyal
9133,Debbie Murphy,California,Regular
9134,Michael Lee,Texas,Regular
9135,Raymond Smith,New York,New
9136,Michael Hart,Florida,Regular
9137,Trevor Phillips,Texas,Regular
9138,Joseph Martinez,Florida,New
9139,Walter Reed,California,Regular
9140,Christopher Ferguson,New York,Loyal
9141,Robert Patel,Florida,Regular
9142,Tammy Stewart,Wisconsin,Regular
9143,Bobby Watson,Colorado,Regular
9144,Brandy Harvey,Wisconsin,New
9145,Desiree Smith,Texas,Regular
9146,Jay Cook,Florida,Loyal
9147,Andrew Nash,Wisconsin,New
9148,David King,Colorado,New
9149,Billy Peterson,New York,Loyal
9150,Charles Heath,Texas,Regular
9151,Russell Stevens,Wisconsin,Regular
9152,Elizabeth Pitts,Texas,New
9153,Steven Calderon,California,Regular
9154,Kaitlin Ortiz,Texas,Regular
9155,Sandra Lane,Colorado,Regular
9156,Cory Gutierrez,Wisconsin,Regular
9157,Benjamin Jones,Alabama,Loyal
9158,Victor Horn,New York,New
9159,Ashley Long,New York,Loyal
9160,Joseph Wallace,New York,New
9161,Melissa Campbell,Alabama,New
9162,Mr. Gabriel Phelps PhD,Texas,Loyal
9163,Paula Gardner,Wisconsin,New
9164,Charles Rios,California,Regular
9165,Danielle Haley,California,Regular
9166,Rebecca Fisher,California,New
9167,Stephen Torres,Wisconsin,Regular
9168,Robert Harris,California,Regular
9169,Ryan Monroe,California,Regular
9170,Sarah Michael,California,Regular
9171,Kristina Perez,Florida,New
9172,Kristina Newton,Wisconsin,Regular
9173,Rhonda Nunez,Wisconsin,Loyal
9174,Alyssa Campbell,Colorado,New
9175,Brandon White,Colorado,Loyal
9176,Angela Simmons,California,Loyal
9177,Kevin Gordon,New York,Loyal
9178,Donald Peterson,New York,New
9179,Chelsea Copeland,Alabama,Regular
9180,Seth Frazier,Florida,Regular
9181,Sandra Shaw,California,New
9182,Kelsey Brooks,California,New
9183,Nichole Campbell,California,Loyal
9184,Kathleen Johnson,New York,Regular
9185,Patrick Ramirez,Florida,Regular
9186,James Daniels,California,Regular
9187,Michael Shaw,Alabama,New
9188,Tyler Smith,Florida,Regular
9189,Shelley Davis,New York,Loyal
9190,William Clark,California,New
9191,Brian Harris,Texas,Regular
9192,Hannah Quinn,Texas,New
9193,Brian Stephenson,Texas,New
9194,Lance Rodriguez,Alabama,New
9195,Karina Edwards,California,Regular
9196,Courtney Hines,Wisconsin,Regular
9197,Bradley May,Wisconsin,New
9198,Jay Morgan,California,Regular
9199,Timothy Wilkins,New York,Regular
9200,Daniel Good,Wisconsin,New
9201,Gabriella Holland,Alabama,Loyal
9202,Ernest Wagner,California,New
9203,Rachel Valencia MD,Colorado,Loyal
9204,Michael Coleman,New York,Loyal
9205,Mary Gomez,Florida,Loyal
9206,Ruben Guerrero,Texas,Loyal
9207,Douglas Williams,New York,New
9208,Stephen Hays,New York,New
9209,Debra Anderson,Colorado,Loyal
9210,Larry Gallagher,Colorado,New
9211,Crystal White,Wisconsin,Regular
9212,Jordan Baker,New York,Regular
9213,Heidi Kidd,Florida,Loyal
9214,Susan Cantu,California,Loyal
9215,Tristan Sheppard,California,New
9216,Charles Morrow,Wisconsin,Regular
9217,Mark Khan,Texas,New
9218,Jonathon Holland,California,New
9219,Laurie Nguyen,New York,Loyal
9220,William Farrell,Texas,Regular
9221,Anna Gardner,Wisconsin,New
9222,Justin Werner,California,Regular
9223,Toni Wilson,Wisconsin,New
9224,Phyllis Ayers,Alabama,Regular
9225,Danielle Chambers,Alabama,Regular
9226,Autumn Wells,New York,New
9227,Daniel Williams,New York,New
9228,Hunter Zimmerman,Texas,New
9229,Robert Francis,California,Loyal
9230,Jessica Kelly,New York,Regular
9231,Jennifer Jones,Florida,Regular
9232,Ronnie Scott,Wisconsin,New
9233,Kimberly Hughes,New York,Regular
9234,Kimberly Schultz,New York,Regular
9235,Michael Lewis,New York,Regular
9236,John Castillo,Alabama,Regular
9237,Marcus Cooper,Colorado,New
9238,Lisa Porter,Florida,Regular
9239,Anthony Joseph,Florida,Regular
9240,Michael Cohen,Florida,Loyal
9241,Donald Collins,Wisconsin,Regular
9242,Brett Mayer,New York,Regular
9243,David Jackson,Alabama,Regular
9244,Nathan Wheeler,Texas,Regular
9245,Kristin Tapia,Colorado,New
9246,John Smith,California,Regular
9247,Sara Burns,Texas,New
9248,Kelly Miranda,Florida,Loyal
9249,Wanda Doyle,California,Regular
9250,Carlos Jenkins,Florida,New
9251,Heather White,Florida,Regular
9252,David Mcknight,New York,Regular
9253,Jonathan Ortiz,California,Loyal
9254,Tina Payne,California,Regular
9255,Alexander Reynolds,New York,New
9256,Luke Rodriguez,New York,New
9257,Devin Wright,Alabama,Regular
9258,Lisa Powell,New York,New
9259,Heather Pratt,New York,New
9260,Rachel Moore,Florida,New
9261,Christina Hamilton,Texas,New
9262,Steven Johnson,Texas,Regular
9263,Shannon Lee,Florida,New
9264,Robert Mcmahon,New York,Regular
9265,Karl Perez,New York,Loyal
9266,Sara Delgado,Wisconsin,Loyal
9267,Crystal Martinez,California,Regular
9268,Benjamin Barker,Texas,Regular
9269,Cindy Gardner,Alabama,Regular
9270,Bryan Jackson,New York,New
9271,Donald Terry,Wisconsin,Regular
9272,Jennifer Jordan,Texas,New
9273,Ryan Gonzalez,New York,Regular
9274,Brittany Hanson,Texas,New
9275,Nicholas Smith,California,New
9276,Tammy Benson,Wisconsin,Loyal
9277,Kenneth Gutierrez,Texas,Regular
9278,Antonio Estes,Colorado,Loyal
9279,Meghan Shepherd,California,Regular
9280,Christopher Liu,New York,Regular
9281,Jeffrey Torres,Texas,New
9282,Cynthia Becker,California,Loyal
9283,Jeffrey Burns,California,New
9284,Ronald Fletcher,Texas,New
9285,David Zamora,Wisconsin,Regular
9286,Kathryn Mccoy,Colorado,New
9287,Mark King,California,New
9288,Brenda Oneal,California,Regular
9289,Jasmine Owens,Florida,New
9290,Donna Torres,Texas,New
9291,Richard Rich,New York,Loyal
9292,Kenneth Bennett,Wisconsin,Regular
9293,Melissa Lozano,Texas,Loyal
9294,Michael Wright,Texas,Regular
9295,Kenneth Mcconnell,Alabama,New
9296,Jesse Rose,Colorado,Regular
9297,Robert Price,Texas,New
9298,Sean Bailey,Wisconsin,New
9299,Mr. Alan Lopez,New York,New
9300,Kimberly West,Colorado,New
9301,Jessica Hughes,Florida,Regular
9302,Keith Roberts,Alabama,Regular
9303,Adam Howe,Texas,New
9304,George Young,Wisconsin,Regular
9305,Sara Jimenez,New York,New
9306,David Cox,Colorado,Loyal
9307,Megan Sanchez,New York,New
9308,Claire Smith,New York,Regular
9309,Joe Anderson,Wisconsin,Regular
9310,Matthew Trujillo,California,Regular
9311,April Smith,New York,New
9312,David Patterson,California,Regular
9313,Daniel Bailey,Wisconsin,Regular
9314,Shawn Reed,Colorado,Regular
9315,Lisa Garcia,Texas,Loyal
9316,Jasmine Howard,Texas,Loyal
9317,Jesse Rice,California,New
9318,James Gay,California,Regular
9319,Erik Howell,Florida,Loyal
9320,Thomas Barnes,Florida,Loyal
9321,Cheryl Roberts,Wisconsin,Regular
9322,Scott Thompson,Texas,Regular
9323,Patricia Ward,California,New
9324,Dean Green,California,Loyal
9325,Mrs. Sharon Smith PhD,Florida,Regular
9326,Veronica Reid,New York,Regular
9327,Daniel Hernandez,New York,Regular
9328,Matthew Jones,Alabama,Regular
9329,Caleb Le,Florida,Regular
9330,James King,Texas,New
9331,Kristy Bryant,Florida,Regular
9332,Damon Allen,California,Regular
9333,John Gonzalez,New York,Regular
9334,Ryan Lyons,Florida,New
9335,Jennifer Glover,Texas,New
9336,Dennis Miles,Florida,Regular
9337,Jennifer Torres,California,Loyal
9338,Erin Cook,Texas,Regular
9339,Suzanne Koch,California,Loyal
9340,Jay Ruiz,Alabama,Regular
9341,Luke Miller,Wisconsin,Regular
9342,Thomas Silva,California,Loyal
9343,Julian Arroyo,Colorado,Regular
9344,Ashley Thomas,Wisconsin,Regular
9345,Janet Mckenzie,Florida,Loyal
9346,Joseph Golden,Alabama,Regular
9347,Lisa Smith,Wisconsin,Regular
9348,Aaron Banks,Alabama,New
9349,Christopher Singh,Florida,Regular
9350,Michael Turner,California,New
9351,Anthony Peck,New York,New
9352,Brittany Brady,Texas,Regular
9353,Jeremy Ruiz,Texas,New
9354,Laura Bruce,Florida,Regular
9355,Steven Le,Florida,Regular
9356,Elizabeth Brown,Florida,Regular
9357,Jason Garrett,Wisconsin,Regular
9358,Reginald Sweeney,New York,Loyal
9359,Paul Petty,Texas,Regular
9360,Kenneth Olson,California,Regular
9361,Rodney Ayers,Texas,Regular
9362,Ashley Hancock,Colorado,Regular
9363,Allison Mcfarland,Texas,Regular
9364,Kevin Nelson,New York,Regular
9365,Morgan Johnson,New York,New
9366,Matthew Wells,Florida,Regular
9367,Elizabeth Martinez,California,Regular
9368,Lucas Davidson,New York,New
9369,Jonathan Price,Wisconsin,Regular
9370,Walter Moore,Wisconsin,Regular
9371,Michael Fletcher,Texas,Regular
9372,Jennifer Palmer,Wisconsin,New
9373,Michelle Spears,California,Regular
9374,Brian Perez,Colorado,Regular
9375,Robert Morris,Texas,Regular
9376,Rhonda Willis,New York,Regular
9377,Pamela Turner,California,Regular
9378,Robert Koch,California,New
9379,Joshua Davidson,Florida,Regular
9380,David Anderson,Florida,Loyal
9381,Rachel Parker,Alabama,Regular
9382,Alexander Mitchell,California,Regular
9383,David Dixon,New York,Regular
9384,Kevin Hall,Colorado,Regular
9385,Jacqueline Daniel,Wisconsin,Regular
9386,Kayla Smith,New York,Regular
9387,Cheyenne Bender,Wisconsin,Regular
9388,Eric Hamilton,Texas,Regular
9389,Amy Wheeler,California,Regular
9390,David Alexander,Texas,Regular
9391,Nicholas Thompson,Florida,Loyal
9392,Heather Edwards,Wisconsin,Regular
9393,Jason Gutierrez,Wisconsin,New
9394,Amy Weiss,California,New
9395,Victor Rodriguez,California,Regular
9396,Eric Taylor,New York,Regular
9397,Megan Stephenson MD,Colorado,Regular
9398,April Bryan,Wisconsin,Regular
9399,Erika Holt,Texas,Regular
9400,Ellen Orozco,Wisconsin,New
9401,Alexis Daugherty,California,Regular
9402,Christian Padilla,Texas,Regular
9403,Clarence Smith,Florida,New
9404,David Murphy,Colorado,New
9405,Veronica Arellano,New York,Loyal
9406,David Cook,Texas,New
9407,Natasha Smith,Florida,New
9408,Scott Boyd,Florida,Regular
9409,Jean West,New York,New
9410,Katherine Cabrera,New York,New
9411,Samantha Rodgers,New York,Regular
9412,Jessica Burnett,Alabama,New
9413,Danielle Lopez,California,New
9414,Lisa Moran,Florida,Regular
9415,Victor Reyes,New York,Loyal
9416,William Rogers,California,Regular
9417,John Reed,Texas,Loyal
9418,Brianna Jackson,Wisconsin,Regular
9419,Brian Dawson,Wisconsin,Loyal
9420,Adam Larson,Florida,New
9421,Sarah Roberts,Florida,Regular
9422,Christopher Scott,Florida,Loyal
9423,John Hunter,Wisconsin,Loyal
9424,Martin Hernandez,Texas,New
9425,Mr. Michael Bush,Texas,New
9426,Allen Juarez,Alabama,New
9427,Andrea Cole,Colorado,Regular
9428,David Shields,California,Regular
9429,Carlos Barton,Florida,New
9430,Cody Rodriguez,Florida,Loyal
9431,Christine Smith,Colorado,Loyal
9432,Dustin Maldonado,Wisconsin,Regular
9433,Lisa Davis,Florida,New
9434,Joseph Marshall MD,Colorado,Regular
9435,Kimberly Thompson,California,Regular
9436,Andrew Clark,Texas,New
9437,Lindsey Avila,Texas,Loyal
9438,Carolyn Nelson,Alabama,Loyal
9439,Eric Hunt,Wisconsin,New
9440,Mr. Michael Willis MD,Texas,Regular
9441,Ralph Hayes,Colorado,New
9442,Amber Smith,New York,New
9443,Kevin Taylor,California,New
9444,Stacy Keller,Florida,Regular
9445,Martin Paul,New York,New
9446,Vanessa Hill,Colorado,Regular
9447,Michelle Chan,California,Regular
9448,Jennifer Simmons,Alabama,Regular
9449,Scott Alvarez,Florida,Regular
9450,Jonathan Foley,Colorado,New
9451,Susan Gomez,Colorado,Regular
9452,David James,Wisconsin,New
9453,Misty Becker,Colorado,Loyal
9454,Edward White,Florida,Loyal
9455,Emily Robinson,Colorado,Regular
9456,Brian Sanchez,Florida,Regular
9457,Jason Smith,California,Loyal
9458,Kristen Cardenas,Alabama,New
9459,Dana Pruitt,Texas,New
9460,Charles Andrews,California,Loyal
9461,Leonard Frost,Texas,New
9462,Scott Bartlett,Wisconsin,New
9463,Benjamin Johnson,New York,New
9464,Tyrone Peck,Wisconsin,New
9465,Jesse Adams,California,New
9466,Cindy Howard,California,New
9467,Melissa Thomas,California,Regular
9468,Stephanie Zavala,Florida,Regular
9469,John Warren,Alabama,New
9470,Thomas Nelson,Colorado,Loyal
9471,Philip Evans,Texas,New
9472,Jessica Huff,Texas,Regular
9473,Diana Rose,Wisconsin,Regular
9474,Mark Mata,California,New
9475,Jessica Gates,Wisconsin,New
9476,Kathleen Donaldson MD,Colorado,New
9477,Wendy Reyes,California,Regular
9478,Sharon Gardner,Colorado,Regular
9479,Kristy Johnson,Wisconsin,Regular
9480,David Russell,California,Regular
9481,Joshua Walsh,Florida,New
9482,Kevin Miller,New York,Regular
9483,Steven Perez,New York,Loyal
9484,Gary Vazquez,California,New
9485,Jamie Glenn,New York,New
9486,Eric White,Florida,Regular
9487,Sarah Valentine,Texas,New
9488,Daniel Ruiz,Florida,New
9489,Jessica Jackson,Florida,Loyal
9490,Jason Patel,Alabama,Loyal
9491,Tristan Davies,New York,Regular
9492,Anthony Wells,Alabama,Regular
9493,Terry Torres,Texas,New
9494,Holly Morgan,Colorado,Loyal
9495,Elizabeth Hickman,Texas,Regular
9496,Heather Walsh,California,Regular
9497,David Peterson,Colorado,Regular
9498,Jessica Powell,Texas,Regular
9499,Ricky Wyatt,Florida,Regular
9500,James Valenzuela,California,New
9501,Sherry Torres,Texas,Regular
9502,Denise Mathews,New York,Loyal
9503,Kathryn Clark,Florida,Regular
9504,William Martin,Wisconsin,Regular
9505,Beverly Williams,California,Loyal
9506,Andrew Hicks,Texas,New
9507,Reginald Gonzalez,Texas,Regular
9508,Jamie Frank,California,New
9509,Joshua Newton,New York,Regular
9510,Christina Adams,California,Loyal
9511,Rebecca Mccoy DDS,New York,Loyal
9512,Cynthia Simon,Florida,Regular
9513,Ryan Thomas,New York,Loyal
9514,Heidi Walsh,Colorado,Regular
9515,Kyle Guerrero,Texas,Loyal
9516,Megan Cole,Alabama,Regular
9517,Thomas Mullen,Florida,New
9518,Kimberly Vega,California,Loyal
9519,Amber Sellers,California,Regular
9520,Jason Bailey,New York,Regular
9521,Brian Crawford,Alabama,New
9522,Shirley Rogers,California,New
9523,Julie Green,Florida,Regular
9524,Natalie Morris,New York,New
9525,Jeremy Ruiz,Florida,New
9526,Patricia Beard,Alabama,New
9527,Kevin Rodriguez,Florida,Regular
9528,Timothy Johnson,New York,Regular
9529,William Kirk,Wisconsin,Loyal
9530,Lynn Pham,Colorado,New
9531,Cassandra Ochoa,Florida,Regular
9532,Charles Green,California,New
9533,Jocelyn Jones,Wisconsin,Regular
9534,John Sherman,Florida,Regular
9535,Olivia Ward,Texas,Regular
9536,Carl Kaiser,Alabama,Regular
9537,Lori Rice,Florida,Loyal
9538,Robert Hernandez,Wisconsin,New
9539,Travis Powers,Colorado,Regular
9540,Darrell Bolton,New York,Regular
9541,Sean Mcbride,Colorado,Regular
9542,Natalie Warren,Alabama,Loyal
9543,Jessica Carr,Alabama,Loyal
9544,Matthew Jones,Wisconsin,New
9545,Omar Heath,Colorado,Loyal
9546,Deborah Pierce,Wisconsin,New
9547,Scott Ross,California,Regular
9548,Bonnie Howell,Texas,New
9549,Raymond Martinez,New York,Regular
9550,Jonathan Rodriguez,New York,New
9551,Heather Bennett,New York,New
9552,Kurt Garcia,Alabama,Regular
9553,Sandra Davis,Texas,Regular
9554,Kathryn Morales,Wisconsin,Regular
9555,Marcus Hernandez,Wisconsin,Regular
9556,Daniel Anderson,Wisconsin,New
9557,Katherine Walker,Florida,Regular
9558,Nancy Johnson,Alabama,Regular
9559,Billy Christian,Wisconsin,Loyal
9560,Andrew Holt,Alabama,Regular
9561,Tammy Clayton,California,Regular
9562,Nicholas Bell,Texas,Regular
9563,Richard Stephens,California,Regular
9564,Samantha Hunt,Florida,Regular
9565,Marcus Schneider,Colorado,Loyal
9566,Marcus Grant,Florida,New
9567,Yvette Fields,Texas,Regular
9568,Carmen Ford,California,New
9569,Jenny Green,California,Regular
9570,Jessica Craig,Florida,New
9571,James Obrien,Colorado,Regular
9572,Misty Palmer,Florida,Regular
9573,Shelby Hall,Texas,New
9574,Scott Vaughn,Colorado,New
9575,Frank Miller,California,Regular
9576,James Smith,Florida,Regular
9577,Amber Santos,Florida,Regular
9578,Maria Morris,Wisconsin,New
9579,Suzanne Williams,New York,New
9580,Elizabeth Thomas,Wisconsin,Regular
9581,David Ballard,Wisconsin,Loyal
9582,Robert Peterson,Colorado,New
9583,Kayla Weber,Texas,Regular
9584,Ricky Giles,California,Regular
9585,Dustin Sanders,Texas,Regular
9586,Maria Garcia,Texas,Regular
9587,Elaine Mosley,Colorado,New
9588,Mr. Daniel Perkins,Texas,Regular
9589,Sabrina Baxter,California,Loyal
9590,Maria Johnson,California,Regular
9591,Olivia Weber,Texas,Regular
9592,Kendra Diaz,Florida,Regular
9593,Diana Lee,New York,Regular
9594,Loretta Coleman,New York,New
9595,Robert Garcia,California,Loyal
9596,Maria Patterson,California,Regular
9597,Lauren Barton,Florida,New
9598,Madison Miranda,Texas,Loyal
